Section,Parameter,Predictor,N,β,SE,t,p,R²,95% CI,r,p_fdr,sig_fdr,shapiro_w,shapiro_p,residuals_normal,bp_stat,bp_p,homoscedastic
K (WM Capacity) ~ IES-R Avoidance,wm_capacity_mean,ies_avoidance,154,-0.018,0.013,-1.37,0.172,0.012,"[-0.044, 0.008]",-0.111,0.604,False,0.951,0.0000,False,1.277,0.2584,True
K (WM Capacity) ~ IES-R Hyperarousal,wm_capacity_mean,ies_hyperarousal,154,-0.015,0.015,-0.95,0.341,0.006,"[-0.045, 0.016]",-0.077,0.683,False,0.951,0.0000,False,2.924,0.0873,True
K (WM Capacity) ~ IES-R Intrusion,wm_capacity_mean,ies_intrusion,154,-0.009,0.015,-0.57,0.569,0.002,"[-0.039, 0.021]",-0.046,0.683,False,0.952,0.0000,False,5.029,0.0249,False
K (WM Capacity) ~ IES-R Total Score,wm_capacity_mean,ies_total,154,-0.006,0.005,-1.07,0.287,0.007,"[-0.016, 0.005]",-0.086,0.683,False,0.950,0.0000,False,3.166,0.0752,True
K (WM Capacity) ~ LEC-5 Personal Events,wm_capacity_mean,lec_personal_events,154,-0.036,0.043,-0.82,0.411,0.004,"[-0.121, 0.050]",-0.067,0.683,False,0.958,0.0001,False,0.277,0.5985,True
K (WM Capacity) ~ LEC-5 Total Events,wm_capacity_mean,lec_total_events,154,-0.044,0.029,-1.51,0.132,0.015,"[-0.102, 0.014]",-0.122,0.534,False,0.960,0.0002,False,0.135,0.7128,True
alpha+ (Positive Learning Rate) ~ IES-R Avoidance,alpha_pos_mean,ies_avoidance,154,-0.001,0.001,-0.77,0.440,0.004,"[-0.003, 0.001]",-0.063,0.683,False,0.254,0.0000,False,0.852,0.3560,True
alpha+ (Positive Learning Rate) ~ IES-R Hyperarousal,alpha_pos_mean,ies_hyperarousal,154,-0.001,0.001,-0.70,0.485,0.003,"[-0.003, 0.002]",-0.057,0.683,False,0.247,0.0000,False,0.563,0.4531,True
alpha+ (Positive Learning Rate) ~ IES-R Intrusion,alpha_pos_mean,ies_intrusion,154,-0.000,0.001,-0.18,0.860,0.000,"[-0.003, 0.002]",-0.014,0.926,False,0.232,0.0000,False,0.094,0.7596,True
alpha+ (Positive Learning Rate) ~ IES-R Total Score,alpha_pos_mean,ies_total,154,-0.000,0.000,-0.61,0.544,0.002,"[-0.001, 0.001]",-0.049,0.683,False,0.245,0.0000,False,0.519,0.4712,True
alpha+ (Positive Learning Rate) ~ LEC-5 Personal Events,alpha_pos_mean,lec_personal_events,154,-0.001,0.004,-0.20,0.839,0.000,"[-0.008, 0.006]",-0.017,0.926,False,0.233,0.0000,False,0.118,0.7315,True
alpha+ (Positive Learning Rate) ~ LEC-5 Total Events,alpha_pos_mean,lec_total_events,154,-0.003,0.002,-1.30,0.194,0.011,"[-0.008, 0.002]",-0.105,0.628,False,0.274,0.0000,False,1.214,0.2705,True
alpha- (Negative Learning Rate) ~ IES-R Avoidance,alpha_neg_mean,ies_avoidance,154,-0.001,0.002,-0.73,0.466,0.004,"[-0.004, 0.002]",-0.059,0.683,False,0.244,0.0000,False,0.611,0.4344,True
alpha- (Negative Learning Rate) ~ IES-R Hyperarousal,alpha_neg_mean,ies_hyperarousal,154,-0.002,0.002,-0.84,0.404,0.005,"[-0.005, 0.002]",-0.068,0.683,False,0.249,0.0000,False,0.893,0.3447,True
alpha- (Negative Learning Rate) ~ IES-R Intrusion,alpha_neg_mean,ies_intrusion,154,-0.000,0.002,-0.03,0.973,0.000,"[-0.004, 0.004]",-0.003,0.987,False,0.203,0.0000,False,0.027,0.8697,True
alpha- (Negative Learning Rate) ~ IES-R Total Score,alpha_neg_mean,ies_total,154,-0.000,0.001,-0.59,0.557,0.002,"[-0.002, 0.001]",-0.048,0.683,False,0.234,0.0000,False,0.468,0.4937,True
alpha- (Negative Learning Rate) ~ LEC-5 Personal Events,alpha_neg_mean,lec_personal_events,154,0.004,0.005,0.65,0.516,0.003,"[-0.007, 0.014]",0.053,0.683,False,0.238,0.0000,False,0.384,0.5355,True
alpha- (Negative Learning Rate) ~ LEC-5 Total Events,alpha_neg_mean,lec_total_events,154,-0.006,0.004,-1.59,0.113,0.016,"[-0.013, 0.001]",-0.128,0.528,False,0.300,0.0000,False,2.638,0.1044,True
epsilon (Random Responding) ~ IES-R Avoidance,epsilon_mean,ies_avoidance,154,0.002,0.001,1.48,0.140,0.014,"[-0.001, 0.004]",0.119,0.534,False,0.703,0.0000,False,2.531,0.1116,True
